id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,Y1,Y2
104882,Blaz Kavcic,0.0410641989589358,0.0523423944476576,0.6164009111617312,0.5060804490177736,0.4929245283018867,0.3829787234042553,46,0.467885335433009,0.0176880187649956
104907,Jose Rubin Statham,0.0867579908675799,0.045662100456621,0.6616541353383458,0.5254237288135594,0.5185185185185185,0.3333333333333333,3,-0.6342399679327143,0.3753474913590651
105554,Daniel Evans,0.0432459933859068,0.0450267107606207,0.6627368421052632,0.5211678832116788,0.5534441805225653,0.3652173913043478,47,-0.1134444349842879,-0.136006712128428
104721,Josselin Ouanna,0.0695825049701789,0.0377733598409542,0.7153024911032029,0.4795918367346938,0.5196078431372549,0.2068965517241379,14,-0.6753129095829034,0.5101917543722527
104149,Adrian Cruciat,0.0869565217391304,0.0289855072463768,0.7333333333333333,0.0,0.625,0.1999999999999999,1,-0.8100334814579383,0.9929707153675152
104334,Alberto Brizzi,0.0,0.0714285714285714,0.6470588235294118,0.0,0.7,0.0769230769230768,1,0.9260705384143978,1.362481810227973
103543,David Marrero,0.0471014492753623,0.0181159420289855,0.61875,0.5858585858585859,0.5757575757575758,0.1538461538461538,3,-0.0150730354922072,-0.4110787406684254
104314,Brian Dabul,0.0271950271950271,0.0349650349650349,0.6540664375715922,0.4904632152588556,0.5789473684210527,0.25,18,0.151865554874599,-0.2311805292213479
104667,Philipp Oswald,0.0930232558139534,0.0852713178294573,0.6025641025641025,0.7407407407407407,0.3333333333333333,0.3636363636363636,2,0.0788330725357719,1.2087000600105988
104919,Leonardo Mayer,0.0659768466345661,0.0455895912304067,0.6822382792807932,0.5492706162548378,0.556407447973713,0.2638297872340426,123,-0.6072585538658885,0.3192373616494349
