id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass,Y1,Y2
106071,Bernard Tomic,0.086021505376344,0.021505376344086,0.640625,1.0,0.7647058823529411,0.1666666666666666,1,0,0,0,-0.560637004762085,-1.3879309612522237
104797,Denis Istomin,0.04,0.04,0.65625,0.0,0.6,0.0,1,0,0,0,1.0311126005371651,0.5688220683781742
208004,Harold Mayot,0.0348837209302325,0.0232558139534883,0.7021276595744681,0.5789473684210527,0.6666666666666666,0.5,1,0,0,0,-0.1611187633758663,-0.6295354100945676
207989,Carlos Alcaraz Garfia,0.0493827160493827,0.0493827160493827,0.75,0.0,0.4444444444444444,0.2857142857142857,1,0,0,0,0.4514460436490097,1.4350303409255207
205734,Thiago Seyboth Wild,0.0888888888888888,0.0,0.7666666666666667,0.9333333333333332,0.7142857142857143,0.25,1,0,0,0,-1.3572034829279631,-1.5608151970172113
200335,Felipe Meligeni Rodrigues Alves,0.0389610389610389,0.0129870129870129,0.55,0.0,0.5,1.0,1,0,0,0,1.1815370110409145,0.370174123824509
104999,Mischa Zverev,0.0535714285714285,0.0178571428571428,0.7894736842105263,1.0,0.5,0.0,1,0,0,0,-0.4698030620529891,-1.085132898399454
126204,Gerardo Lopez Villasenor,0.0136986301369863,0.0273972602739726,0.7045454545454546,0.6875,0.6666666666666666,0.0,1,0,0,0,0.3681167693930554,-1.0535667013749257
207518,Lorenzo Musetti,0.028169014084507,0.028169014084507,0.6666666666666666,0.0,0.6666666666666666,0.5,1,0,0,0,0.5419829623548608,0.2855844063101449
105952,Renzo Olivo,0.0327868852459016,0.0655737704918032,0.575,0.0,0.7142857142857143,0.0,1,0,0,0,1.4163246678070778,0.8893949144981148
144642,Marcelo Tomas Barrios Vera,0.0617283950617283,0.037037037037037,0.6,0.625,0.75,0.5,1,0,0,0,0.0199897361347715,-0.4321406017233045
122669,Juan Pablo Varillas,0.0166666666666666,0.0,0.6470588235294118,0.7142857142857143,0.4,0.5,1,0,0,0,0.89632218553442,-1.1245071883402216
105373,Martin Klizan,0.0508474576271186,0.0338983050847457,0.6285714285714286,0.8181818181818182,0.4285714285714285,0.25,1,0,0,0,0.740705928332729,-0.3320395954369182
104918,Andy Murray,0.0833333333333333,0.0166666666666666,0.65625,0.8,0.4285714285714285,0.0,1,0,0,0,0.389170616902071,-0.6357134326019364
200670,J.J. Wolf,0.1206896551724138,0.1034482758620689,0.7777777777777778,0.8333333333333334,0.2,0.4,1,0,0,0,-0.5401908716496794,2.685325605052901
200624,Sebastian Korda,0.1546391752577319,0.0309278350515463,0.7391304347826086,0.0,0.3333333333333333,0.5,1,0,0,0,-0.5505766862463257,1.947704194420307
106283,Mitchell Krueger,0.0909090909090909,0.0165289256198347,0.7012987012987013,0.76,0.625,0.5454545454545454,1,1,0,0,-0.8330573252308028,-0.605579315555215
111515,Thai Son Kwiatkowski,0.0909090909090909,0.0330578512396694,0.6428571428571429,0.8,0.25,0.2857142857142857,1,0,0,0,0.6019020810033197,0.3251116741015419
202195,Maxime Cressy,0.2254901960784313,0.1470588235294117,0.84,0.6206896551724138,0.5,0.8333333333333334,1,1,0,0,-2.921147318992288,4.5711926870052535
200265,Ulises Blanch,0.0817610062893081,0.0314465408805031,0.7011494252873564,0.6410256410256411,0.6875,0.3333333333333333,1,0,0,0,-0.6167630707054832,-0.3076579533660007
124014,Ernesto Escobedo,0.1473684210526315,0.0631578947368421,0.8148148148148148,0.7272727272727273,0.8333333333333334,0.5,1,1,0,0,-2.570908439238216,0.7847176214714009
105723,Andrey Kuznetsov,0.1914893617021276,0.0212765957446808,0.8421052631578947,0.6666666666666666,1.0,0.5,1,1,0,0,-3.6164017053154702,-0.2528558132695359
106045,Denis Kudla,0.1130952380952381,0.0416666666666666,0.7403846153846154,0.8484848484848485,0.5833333333333334,0.75,1,0,0,0,-1.4286496365604993,0.3120320536453469
105614,Bradley Klahn,0.0862068965517241,0.043103448275862,0.6301369863013698,0.8421052631578947,0.6470588235294118,0.5,1,0,0,0,-0.3509039812270253,-0.192804758651607
105870,Yannick Hanfmann,0.0192307692307692,0.0384615384615384,0.7142857142857143,0.9090909090909092,0.25,0.1999999999999999,1,0,0,0,0.9039741630049598,-0.1283646647012193
144817,Marc Andrea Huesler,0.0636363636363636,0.0727272727272727,0.6785714285714286,0.6363636363636364,0.7222222222222222,0.4285714285714286,1,0,0,0,-0.3748042233532935,0.6409031996374212
109739,Maximilian Marterer,0.0,0.0,0.6666666666666666,0.9090909090909092,0.5,0.3333333333333333,1,0,0,0,0.7156844388950397,-1.779595349880876
124116,Sebastian Ofner,0.0531914893617021,0.0425531914893617,0.6101694915254238,0.8235294117647058,0.6153846153846154,0.8,1,0,0,0,-0.0052051746442767,-0.2224221478788456
105453,Kei Nishikori,0.0126126126126126,0.027027027027027,0.6182336182336182,0.5885714285714285,0.5084745762711864,0.3333333333333333,6,0,2,0,1.1256073473375734,-0.5587822704217086
106281,Liam Broady,0.0227272727272727,0.0075757575757575,0.6707317073170732,0.9473684210526316,0.6,0.6666666666666667,1,0,0,0,-0.0600538174924971,-1.516123501012527
127157,Daniel Altmaier,0.0934579439252336,0.0093457943925233,0.7142857142857143,0.64,0.75,0.3333333333333333,1,0,1,0,-0.9968335041589153,-0.9308910182207586
126239,Arthur Rinderknech,0.0805369127516778,0.0134228187919463,0.6804123711340206,0.8333333333333334,0.7142857142857143,0.0,1,0,0,0,-0.419353030003567,-1.323897602956527
207830,Tomas Machac,0.0102564102564102,0.0205128205128205,0.5877862595419847,0.7272727272727273,0.7407407407407407,0.6428571428571428,1,0,0,0,0.4858599185206868,-1.3060338483739424
200514,Jurij Rodionov,0.0646766169154228,0.0199004975124378,0.6474820143884892,0.0,0.6086956521739131,0.5625,1,0,1,0,0.3484278767858593,0.4272928991074962
126125,Maxime Janvier,0.017391304347826,0.017391304347826,0.5753424657534246,0.6521739130434783,0.4444444444444444,0.375,1,0,0,0,1.4202154613223463,-0.7881594345750741
126127,Benjamin Bonzi,0.0252100840336134,0.0168067226890756,0.7027027027027027,1.0,0.6666666666666666,0.5833333333333333,1,0,1,0,-0.4135193176381831,-1.4612627553913848
126846,Aleksandar Vukic,0.0941176470588235,0.0235294117647058,0.7142857142857143,0.875,0.5714285714285714,0.0909090909090909,1,0,0,0,-0.5530918991147026,-0.6597980399118542
105731,Steven Diez,0.0158730158730158,0.0396825396825396,0.6627906976744186,0.0,0.3,0.5,1,0,0,0,1.550825800200448,1.2286075855993028
106214,Oscar Otte,0.0408163265306122,0.0612244897959183,0.7407407407407407,0.9444444444444444,0.4444444444444444,0.3076923076923077,1,0,0,0,-0.0326697692004001,0.2774223539083019
126504,Andrea Pellegrino,0.0,0.0,0.4814814814814814,0.0,0.2,0.0,1,0,0,0,3.49907725082845,-0.2012437668609061
206748,Giulio Zeppieri,0.0129870129870129,0.0519480519480519,0.7142857142857143,0.9090909090909092,0.7,0.3333333333333333,1,0,0,0,-0.1435044131268841,-0.6271012629111021
126128,Roman Safiullin,0.0,0.0151515151515151,0.5384615384615384,0.625,0.5,0.25,1,0,0,0,1.8394982332882717,-1.1355707590066852
106234,Aslan Karatsev,0.0101010101010101,0.0606060606060606,0.7090909090909091,0.75,0.5,0.6666666666666667,1,0,0,0,0.2394348665499702,0.3680844912089447
